,Keyword,Status,Page,Title,Link,Id,Date,Facebook Link,Image,Video
0,dog,Active,"Devin's Dog Days
Sponsored","The perfect Collar Accessories for you Spooky Pups & Kitties! Visit DevinsDogDays.com to get your Halloween Vibes on 👻🖤🎃
.
.
#halloween #halloweencostume #halloweendecor #halloweencostumes #halloweenspirit #halloweenlover #spooky #spookyseason #spooktacular #halloweendog #halloweendogs #halloweencatsofinstagram #halloweencat #halloweencats #spiders #spiderwebs #petaccessories #petapparel #petcostume",DEVINSDOGDAYS.COM,ID: 423394039774112,"Started running on Sep 1, 2022",https://www.facebook.com/DevinsDogDays/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/304969645_1118645698762163_1233138906892529702_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=94hl23hUM1MAX9jr79n&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-28xpuA9j4gNYHVVS8icVJDGlWPUTl1SYsIc9Bes8pIw&oe=63162A2F,
1,dog,Active,"The Farmer's Dog
Sponsored","Life, liberty, and the pursuit of healthiness.",,ID: 404634408407779,"Started running on Sep 1, 2022",https://www.facebook.com/thefarmersdog/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301624739_645729860062346_4846071784567452097_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=2dmfZmsnIFgAX_fSoub&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_J9xIYxYcLXrQ6PQmzN8wjz_w1EKv8lKZnbeyWl1dbsQ&oe=6316C728,
2,dog,Active,"DOG BABY
Sponsored","🔥END OF SUMMER SALE🔥

Our best clothing, gear, and toys are 30% - 50% OFF. Get them while they're hot!

When they're gone, they're GONE 👋🏻",DOGBABYCOLLECTION.COM,ID: 495829252363624,"Started running on Sep 1, 2022",https://facebook.com/DOGBABYCollection,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/303112069_495829289030287_2151545992920849071_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=aEn2__fgXlQAX_Wc52j&_nc_ht=video.fktm6-1.fna&oh=00_AT_zXQfl6o8JkXAZiRnaI1siVeZ2wILR_6KDiEsIvny7Dw&oe=631185F8
3,dog,Active,"DOG BABY
Sponsored","🔥END OF SUMMER SALE🔥

Our best clothing, gear, and toys are 30% - 50% OFF. Get them while they're hot!

When they're gone, they're GONE 👋🏻",DOGBABYCOLLECTION.COM,ID: 419359576746289,"Started running on Sep 1, 2022",https://facebook.com/DOGBABYCollection,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/304972849_419359616746285_6354115027616037462_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=dUaVqmAr_mcAX9bETJi&_nc_ht=video.fktm6-1.fna&oh=00_AT8YYeEuvsKpNGtiqxpkf78b3BuVwRrFa37J2fmjVl5o0Q&oe=63118BFB
4,dog,Active,"LUCKY + DOG
Sponsored",We're pretty sure our beautiful collars will make your neighbor's dog jealous.,LUCKYPLUSDOG.COM,ID: 465762628571893,"Started running on Sep 1, 2022",https://facebook.com/luckyplusdog,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/297958730_794281415072517_5702315463837762584_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=-Mhs0dDvJWIAX8POvO9&_nc_oc=AQlzzeFB3Z6oiE7jRdrcYk7XX_L8yF4i1d26rHLhQOcFiCZQ44RBIsRhBIemBiT1EKk&_nc_ht=scontent.fktm6-1.fna&oh=00_AT81D886QgPZBAJbXWK7z43gFYIIuMNT88NmtGQl4OIEyw&oe=63163416,
5,dog,Active,"Dog Heaven Co.
Sponsored","This blanket is better than my $125 dog bed and so comfortable!

Your dog is sure to love you after you click “SHOP NOW”",DOGHEAVEN.CO,ID: 3405310323025605,"Started running on Sep 1, 2022",https://facebook.com/DogHeaven.co,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/304858060_3405310376358933_3564517268174966909_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=GTGlvPscn2oAX8c8fh8&_nc_ht=video.fktm6-1.fna&oh=00_AT89er0yRiW-IaFbUxF8zSdYJdctgNHW7d40wuAsTJWhtg&oe=63118960
6,dog,Active,"Dog Heaven Co.
Sponsored","Introducing our popular Cloud Blanket 🐾

Cloud-like comfort for your dog while protecting furniture, car seats, dog beds, and other areas from pet hair, dirt, spills, and more!

Get the Cloud Blanket before we sell out here 👇",DOGHEAVEN.CO,ID: 3099662300278320,"Started running on Sep 1, 2022",https://facebook.com/DogHeaven.co,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302052983_1704647786558958_6910640192714556165_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=NbtEA5vvldQAX94Mm0_&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_184I7KThLkNnmmChYthajaHukgqxyktb39Vq8bO0xZw&oe=6317051A,
7,dog,Active,"Dog Heaven Co.
Sponsored","ARE YOU A DOG LOVER?

Get cloud-like comfort for your dog all while protecting furniture, car seats, dog beds, and other areas from pet hair, dirt, spills, and more!

☁️ Cloud-like comfort
💦 Machine washable
🐶 Stress relief for your fur baby
🚗 Portable place for your pup to lay down

Get the Cloud Blanket before we sell out here 👇",DOGHEAVEN.CO,ID: 796297161687759,"Started running on Sep 1, 2022",https://facebook.com/DogHeaven.co,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/303104771_796297285021080_2247302972341862678_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=vvQlQUktr48AX8VCRVs&_nc_ht=video.fktm6-1.fna&oh=00_AT_9DQqVyIGbL_3z7bGyWBNOTvswq7-eGwMMtso1_GGpdA&oe=6311870E
8,dog,Active,"Dog Heaven Co.
Sponsored","Introducing our popular Cloud Blanket 🐾

Cloud-like comfort for your dog while protecting furniture, car seats, dog beds, and other areas from pet hair, dirt, spills, and more!

Get the Cloud Blanket before we sell out here 👇",DOGHEAVEN.CO,ID: 753346852391145,"Started running on Sep 1, 2022",https://facebook.com/DogHeaven.co,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302576443_753346892391141_2232534514986329045_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zY_D7y3ns4YAX8HC5fF&_nc_ht=video.fktm6-1.fna&oh=00_AT-KQNPX0OYhErpBBtcEiEQiHG2RMDjXLNI6GaqtXqFu2Q&oe=6311860B
9,dog,Active,"Dog for dog
Sponsored","There's nothing better than soft and tasty snack 🐶
👨‍🔬 Backed by science
☺️ Developed with care
💯 Satisfaction guaranteed
❤️ Every purchase feeds shelter dogs",DOGFORDOG.COM,ID: 377417197891488,"Started running on Sep 1, 2022",https://www.facebook.com/Dogfordog/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/303051425_790285152165087_205346590119347275_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Vx65HCbzj6gAX_89lJ5&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8pI7XavsUY_xYCwh3PzmDYF0jf-FLg2q5KCjKcgEXS7A&oe=6315BE25,
10,dog,Active,"Dog for dog
Sponsored","🐶 Supports healthy immune system
🐶 Fight loose stool and diarrhea
🐶 Promote good gut function
🐶 Enhance wellness
🐶 Feed shelter dogs with every purchase",WWW.DOGFORDOG.COM,ID: 1441396106367640,"Started running on Sep 1, 2022",https://www.facebook.com/Dogfordog/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_773264767055038_3159680699121561557_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=lVP1dgWGW8MAX8Tj4My&_nc_ht=video.fktm6-1.fna&oh=00_AT_HP4bYA1ovbFVZooNpgvLrphDeO0hYJ-uDybRySOOodw&oe=6311825B
11,dog,Active,"Lazy Dog Restaurant & Bar
Sponsored","Heat wave's comin' in hot. 🔥 Let us do the cooking! Order your faves, like this Campfire Pot Roast, and more through our site. Free delivery on orders over $25 (always)!",LAZYDOGRESTAURANTS.COM,ID: 1181969845681690,"Started running on Sep 1, 2022",https://www.facebook.com/LazyDogRestaurants/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301995505_1538049439947214_2970442464610050282_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=92fWMM75oKoAX9LURa2&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9jcripj0igT60P-Ytbh3aLoKUl4w5vhLH0UJs5ZT1rRQ&oe=63166EF3,
12,dog,Active,"Reynolds Dog Resort McMinnville
Sponsored",Schedule your pup's staycation with us today!,,ID: 491616622300407,"Started running on Sep 1, 2022",https://www.facebook.com/ReynoldsDogResortMcMinnville/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/304761127_603541108037605_2842916511253731447_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=f27IWLCWXioAX-22E-5&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-OCHApw-vLh2AXL14z9F6uUYn26UndboNNp7yhr8K2KA&oe=6316265B,
13,dog,Active,"Baumutt
Sponsored",𝗜𝗡 . 𝗟𝗜𝗡𝗘 | 𝗡𝗼𝗻 𝗣𝘂𝗹𝗹 𝗗𝗼𝗴 𝗛𝗮𝗿𝗻𝗲𝘀𝘀 | 𝗦𝗧𝗢𝗣 𝘆𝗼𝘂𝗿 𝗱𝗼𝗴 𝗽𝘂𝗹𝗹𝗶𝗻𝗴 𝗼𝗻 𝗹𝗲𝗮𝘀𝗵 | 𝗧𝗵𝗲 𝗜𝗻 𝗟𝗶𝗻𝗲 𝗵𝗮𝗿𝗻𝗲𝘀𝘀 𝘁𝗲𝗮𝗰𝗵𝗲𝘀 𝘆𝗼𝘂𝗿 𝗽𝘂𝗽 𝘁𝗼 𝘄𝗮𝗹𝗸 𝗮𝘁 𝘆𝗼𝘂𝗿 𝘀𝗶𝗱𝗲,BAUMUTT.COM,ID: 785683409297347,"Started running on Sep 1, 2022",https://www.facebook.com/Baumutt/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302174456_1215110299246779_4235847892597346299_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=J2CLJ2vL6BIAX_990Up&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8-VScrvkadIJEwpv5WASuSJrEIZCk2fFlImS80qPcJeQ&oe=6316BF3F,
14,dog,Active,"What's Up Dog? Miramar Beach
Sponsored",Available in both locations - Premium Veterinarian Formulated Diets without a prescription. Make the switch and SAVE! @squarepet #squarepet,,ID: 576752290909153,"Started running on Aug 31, 2022",https://facebook.com/WhatsUpDogMiramarBeach,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_576752357575813_2686862197950126227_n.?_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=QFIlL1uRQ2YAX85SgOL&_nc_ht=video.fktm6-1.fna&oh=00_AT8hV5Og7WqhblfCepaFCIEEzzx2i0_tzM1vivhjFkJSZw&oe=63118B39
15,dog,Active,"Lazy Dog Restaurant & Bar
Sponsored","Heat wave's comin' in hot. 🔥 Let us do the cooking! Order your faves, like this Campfire Pot Roast, and more through our site. Free delivery on orders over $25 (always)!",LAZYDOGRESTAURANTS.COM,ID: 605440377967599,"Started running on Aug 31, 2022",https://www.facebook.com/LazyDogRestaurants/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/300568177_741162633657078_3374159565697324345_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=CmIQ8JXN26cAX-L98Wc&_nc_oc=AQmi9YOnASbYWbgTi1ElZT0vYXJoTP89VpquFBRd8JJ-5OanJHMk397LQ_SsiQHDxNc&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_PGQNfHcqzcB49zxhHweoX208-wsAnCDa4-drYrP7T-A&oe=63162BD4,
16,dog,Active,"Lazy Dog Restaurant & Bar
Sponsored","Beat the heat + sip on an ice cold beer with us this Labor Day Weekend! 🍺☀😎 All your faves (and A/C) are just a reservation away. See you soon!
_
21+. Drink responsibly.",,ID: 1070412770130468,"Started running on Aug 31, 2022",https://www.facebook.com/LazyDogRestaurants/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301729506_1182992458926924_4271883821711785080_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=cMmcB30Qx_QAX9SpJab&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-naM6NNLBs_mBEsIcFYqSTCunby0F2OfuV2qRrOgTe7w&oe=6315D3DA,
17,dog,Active,"The Whole Dog Journal
Sponsored",Avoid the dangerous ingredients found in popular dog foods. Learn more with our FREE guide.,,ID: 1148457882545552,"Started running on Aug 31, 2022",https://www.facebook.com/wholedogjournal/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302546852_648179113108400_1586881472523120005_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=AE1boIjA5NkAX_5MmSc&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-x6i6J0hwo2GtZ0fqk_XEreweEKSjZ4CLMfOnQRokCxg&oe=63175197,
18,dog,Active,"Proud Dog Parents
Sponsored","I had to cry when I read this....😥
In Loving Memory of our Deceased Dogs 💖
https://bit.ly/3RmJjNs",,ID: 1173127353242371,"Started running on Aug 31, 2022",https://www.facebook.com/Help.you.improve.your.dogs.health/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302560445_931687114305273_2190797988700749237_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Nk3xBkhLHpYAX9S8yzm&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9wyF2s4zH9kR_06LD8hIgjEqzeuXkV9Hwxo2mNs0ZDBw&oe=6316DF2A,
19,dog,Active,"Natural Dog Company
Sponsored",,,ID: 761970691690763,"Started running on Aug 31, 2022",https://www.facebook.com/NaturalDogCompany/,,
20,dog,Active,"Reynolds Dog Resort McMinnville
Sponsored",All smiles here at Reynolds Dog Resort!,,ID: 1282260449248410,"Started running on Aug 31, 2022",https://www.facebook.com/ReynoldsDogResortMcMinnville/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301970150_646962886860117_3124665798746548118_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=BFnYbSxWm0EAX9Nn_8L&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-3X_1zaZ6fbNj-AguTNS06Ry7gxMD0uH8OsrswfDN_wA&oe=63174F4D,
21,dog,Active,"Proud Dog Parents
Sponsored","I had to cry when I read this....😥
In Loving Memory of our Deceased Dogs 💖
https://bit.ly/3RmJjNs",,ID: 888857642094894,"Started running on Aug 31, 2022",https://www.facebook.com/Help.you.improve.your.dogs.health/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302181883_600462941752684_7458569854155046493_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=94vYhPf25WAAX_uTFxZ&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-LOY1PFLS8OikcCbsUfATovam0mQjYaS1u4Wz-YTRuiw&oe=631712B1,
22,cat,Active,"Arctic Cat - Snowmobiles
Sponsored",It matters that you build vehicles that push boundaries. It also matters that you’re building a career you’re proud of.,JOBS.ARCTICCAT.COM,ID: 619125259770848,"Started running on Sep 1, 2022",https://www.facebook.com/arcticcat.snow/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/300443420_1267461970756819_2213213731172633226_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=dmy5tlIKo8oAX9Yo2Vt&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8Zvk8-y3D7XFHb0l2VoFoNWJlaxuGC8DwevesGoZeV3w&oe=6315A9C3,
23,cat,Active,"Arctic Cat - Snowmobiles
Sponsored","Arctic Cat new hires are eligible to earn a $4,000 Sign-on Bonus! Positions start at $17/hr – hiring immediately!",JOBS.ARCTICCAT.COM,ID: 624937785920969,"Started running on Sep 1, 2022",https://www.facebook.com/arcticcat.snow/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302445468_756551062303076_6815853468980921333_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fcFlnV95PhAAX9RTx61&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8_ODhUnEbyjAgR-de_eiWU5DIsj7vkMZCoPIO2Wq1-rw&oe=63163C13,
24,cat,Active,"Arctic Cat - Snowmobiles
Sponsored","Arctic Cat new hires are eligible to earn a $4,000 Sign-on Bonus! Positions start at $17/hr – hiring immediately!",JOBS.ARCTICCAT.COM,ID: 598044795356800,"Started running on Sep 1, 2022",https://www.facebook.com/arcticcat.snow/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301693473_480563033923136_4237321102724022774_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=1z-JVEDq-cYAX_YDU2E&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9btDX7SqHz7Gashxoem9oyC9_rmzvBNHGiNLbh-Qfe8A&oe=63163E70,
25,cat,Active,"Carolina Cat
Sponsored","Become a member of the Carolina Cat family. For nearly 100 years, we've served our neighbors in the Western North Carolina region. Join us.",CAROLINACAT.COM,ID: 751746312724785,"Started running on Sep 1, 2022",https://www.facebook.com/carolinacat/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/304764447_1221271292045990_7161828755376105843_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=OfOE2CieKuMAX-Z68Z5&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-NOBgIWLrJIyzO2I482BwBtoy3zmXcn4G5hbJKDOs7zQ&oe=63167B0C,
26,cat,Active,"My cat
Sponsored",Easiest way to get a pet🐈 Raise your kitten in the game😻,PLAY.GOOGLE.COM,ID: 624946162300075,"Started running on Sep 1, 2022",https://www.facebook.com/MyCatApplication/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/301839817_1099005950750063_7421008153598542926_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=3skp5kA5_iYAX9g6mJ7&_nc_ht=video.fktm6-1.fna&oh=00_AT9sbIkJfPbJrO25tom01C-3LrlvUESP6VuluvUvB19pYA&oe=63118EFF
27,cat,Active,"My cat
Sponsored",Easiest way to get a pet🐈 Raise your kitten in the game😻,PLAY.GOOGLE.COM,ID: 594834382249519,"Started running on Sep 1, 2022",https://www.facebook.com/MyCatApplication/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302612096_616029519912320_8417194386543183226_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4L3v1KagNLIAX-MswH9&_nc_ht=video.fktm6-1.fna&oh=00_AT9-5j473gs_XHXFi-_PEXRWbVaekqp8XetaFlTK9P2gPA&oe=631182C0
28,cat,Active,"Cat Person
Sponsored","Cats are carnivores who need lots of meat. While big cat food brands put as little protein as possible in their recipes to call them “chicken,” we pack as much protein as possible in every meal—at least 50% more than industry standards.",,ID: 1518094551961622,"Started running on Sep 1, 2022",https://www.facebook.com/catperson/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302120903_1518094668628277_1496005829337214029_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Av4X0nJgRuUAX-b6y3f&_nc_ht=video.fktm6-1.fna&oh=00_AT-RKZlKPgD_zpPl1YU_RYj681ADvo__JN7bQe7N5Tr2Aw&oe=631186E2
29,cat,Active,"My cat
Sponsored",Easiest way to get a pet🐈 Raise your kitten in the game😻,PLAY.GOOGLE.COM,ID: 3243104639339622,"Started running on Sep 1, 2022",https://www.facebook.com/MyCatApplication/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_3215215162049927_1756821909364174964_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=SNdNWmI5i04AX9mtfvz&_nc_ht=video.fktm6-1.fna&oh=00_AT_Ar743sapREXu1bSXb9I5PAAVgT48CxTL4jcMfrrgjFw&oe=63118F7F
