,Keyword,Status,Page,Title,Link,Id,Date,Facebook Link,Image,Video
30,cat,Active,"Carolina Cat
Sponsored",A rewarding new career is waiting for you as a Carolina Cat Technician. Our team means everything to our success and we’ve made it our mission to support and care for every employee. It’s been a tradition in our family-owned business for nearly 100 years.,,ID: 779217816630269,"Started running on Sep 1, 2022",https://www.facebook.com/carolinacat/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302074730_557198599534706_6681427083535359665_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=50-3rG2s9CUAX-IyNcD&_nc_ht=video.fktm6-1.fna&oh=00_AT9tvagy5qH4QNITdF_rXfgkfn1yDOmnuiFU3F3MqMSTrg&oe=63118D18
31,cat,Active,"My cat
Sponsored",Easiest way to get a pet🐈 Raise your kitten in the game😻,PLAY.GOOGLE.COM,ID: 5252937504833735,"Started running on Sep 1, 2022",https://www.facebook.com/MyCatApplication/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_840509640662151_4392428918966883545_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=wV61XyW9wF0AX-M0KZm&_nc_ht=video.fktm6-1.fna&oh=00_AT-CW8tR7-h2UIW9jxzMBT8vgje31IhHkN1_5Ycl8knKjA&oe=63118825
32,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","Because your special furriend deserves the best 🐱

Travel Cat's Labor Day sale collection = $15 off 😻

Just use code LABORDAY22 & shop now!",,ID: 644455410399302,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302259895_403654938540658_1535529268289075849_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=o7-uokHKVhUAX_ZWltK&_nc_ht=scontent.fktm6-1.fna&oh=00_AT_sPGCKx7AjcdVGZ1D-oqO3Ff8nqYgFxuRdxnGRYXqgXA&oe=6316B750,
33,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","Cat backpacks, beds, and harnesses - whatever you need, get it now! Shop Travel Cat's Labor Day sale collection for $15 off! Use code LABORDAY22 🐈",,ID: 566308351948215,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302182016_797995524982317_3620486885849493825_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=j60kcSLADQ8AX8lijI6&_nc_oc=AQna-kb69T8mdFPAw_onF10mHt2GnL2ZvYZPIULNM2yMpbW_xFOkN2ek36rEGnz91wE&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8DApkqKkiVx0oFz5PdGZF55UecZnRf5Uf1XMyXN4MnwA&oe=6315DBE7,
34,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored",,YOURCATBACKPACK.COM,ID: 5645875158807903,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302680524_1687335964985195_5978308753781331115_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ycfQLSgp_0IAX-2UdlX&_nc_ht=video.fktm6-1.fna&oh=00_AT-YxPq1daekCU_LyR57YNr2copSEFu7VYaHEOxptw5XPw&oe=63118D82
35,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored",,,ID: 791973702251356,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301479890_620279602956145_2621192202446410338_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=rQva01k3nq0AX_-ZWTi&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9bJyNM2kfdaIYsKBUb_3OFxRVHJV4s7XevA7W5PzM5aA&oe=6315876D,
36,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored",,YOURCATBACKPACK.COM,ID: 509740217626410,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302226852_374003721604340_1551060346435831622_n.?_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=sUfSo-V1uH0AX8UUeXa&_nc_ht=video.fktm6-1.fna&oh=00_AT9TUum4H7RNoHO-JMuy7aikpX9j-kL9xvhfxF3FcLaYHw&oe=631182B5
37,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored",You'll find something you love here 🐾 Shop the Travel Cat Labor Day sale collection & use code LABORDAY22 to get $15 off!,YOURCATBACKPACK.COM,ID: 1711900229180962,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/300507559_1404154386760773_5031829806833860076_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=t62_YIINbdsAX971KPD&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9ejdXJc8winsUzobNGUThGPDWFLUgkLEi-EYfi_HnEYQ&oe=6315FBEF,
38,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored",You'll find something you love here 🐾 Shop the Travel Cat Labor Day sale collection & use code LABORDAY22 to get $15 off!,,ID: 477503957260505,"Started running on Sep 1, 2022",https://www.facebook.com/yourcatbackpack/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302241957_598005922047810_74578723810550335_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=gp_2cYitGx0AX-590kh&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-G3rvGuiHSRNCMepuZAMRtxFgkf0lmUlU7f4xQIiwERg&oe=63170BFA,
39,cat,Active,"Cat Person
Sponsored","Hear what cat parents are saying about our high-quality, high protein cat food.",CATPERSON.COM,ID: 452711443565239,"Started running on Sep 1, 2022",https://www.facebook.com/catperson/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302681281_486096766279341_318228592226645800_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=us6AkKDYMFsAX-UackQ&_nc_ht=scontent.fktm6-1.fna&oh=00_AT9uxpLUmPTkP7NxgWkWNkAOfnT8E5v-nEd1O16xb6rHPw&oe=6315E369,
40,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","Tips for Harness Training 🐾

Want more tips on how to walk your cat and backpack train your cat?

😸yourcatbackpack.com/blog

Video via @travelcatmom

#travelcatlife #yourcatbackpack #adventurecat #travelcatshop #fatcatbackpack #catharness #catbackpack #catleash #walkyourcat",YOURCATBACKPACK.COM,ID: 402511031814021,"Started running on Aug 31, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_599333895182862_236812351453733998_n.?_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=tmCfeOgvhKAAX8bxzcc&_nc_ht=video.fktm6-1.fna&oh=00_AT9prjmrW9Fw9_XflCupW6kPFwsufUsm9EwO4RnNET7Ayg&oe=63118C9F
41,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","𝐖𝐞𝐥𝐜𝐨𝐦𝐞 𝐭𝐨 𝐭𝐡𝐞 #𝟏 𝐂𝐚𝐭 𝐓𝐫𝐚𝐯𝐞𝐥 𝐆𝐞𝐚𝐫 𝐒𝐢𝐭𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐖𝐨𝐫𝐥𝐝!

Shop Now: https://yourcatbackpack.com/",YOURCATBACKPACK.COM,ID: 551422170090667,"Started running on Aug 31, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/288358325_374670571314182_8947756775500167494_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fQtJ6PBctUsAX-JKYeH&_nc_ht=video.fktm6-1.fna&oh=00_AT9N3MZkEv8i02_SpDr9WWdD-M2zqgZ9zsaZ4fFg9gtV4A&oe=63118C39
42,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","This is your sign to get out & explore today! 🐾😽 ⁣
⁣
⁣
@clementineandheathcliff ⁣
⁣
⁣
#yourcatbackpack #thefatcat #travelcatshop #getoutside #takeyourcatoutside #cats #catsofinstagram",YOURCATBACKPACK.COM,ID: 1411716515982302,"Started running on Aug 31, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/10000000_639937344154852_1379301002197705389_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=JHEuy6slXtYAX-MoMvt&_nc_ht=video.fktm6-1.fna&oh=00_AT9CRi5Rs4cpjCtnjEKFAoFOm10TqqZ09rSnBsqvHLse8A&oe=6311854E
43,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","𝐖𝐞𝐥𝐜𝐨𝐦𝐞 𝐭𝐨 𝐭𝐡𝐞 #𝟏 𝐂𝐚𝐭 𝐓𝐫𝐚𝐯𝐞𝐥 𝐆𝐞𝐚𝐫 𝐒𝐢𝐭𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐖𝐨𝐫𝐥𝐝!

Shop Now: https://yourcatbackpack.com/",YOURCATBACKPACK.COM,ID: 794402045241236,"Started running on Aug 31, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/289124110_1660635217646094_3134020467815527712_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=5A8fPMlITK0AX9ulafg&_nc_ht=video.fktm6-1.fna&oh=00_AT9joDEa1beuO7huPlVtumLlCgXfzJx0XdJgTpldEngu1A&oe=6311825C
44,cat,Active,"Your Cat Backpack by Travel Cat
Sponsored","𝐖𝐞𝐥𝐜𝐨𝐦𝐞 𝐭𝐨 𝐭𝐡𝐞 #𝟏 𝐂𝐚𝐭 𝐓𝐫𝐚𝐯𝐞𝐥 𝐆𝐞𝐚𝐫 𝐒𝐢𝐭𝐞 𝐢𝐧 𝐭𝐡𝐞 𝐖𝐨𝐫𝐥𝐝!

Shop Now: https://yourcatbackpack.com/",YOURCATBACKPACK.COM,ID: 2253622891473363,"Started running on Aug 31, 2022",https://www.facebook.com/yourcatbackpack/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/289092340_435773481726880_8029900740384644211_n.?_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ryCuIWW5krsAX8I-oB6&_nc_ht=video.fktm6-1.fna&oh=00_AT9EsiVOnzVNhV02qv6vnro5GVN6zwjKZTnXTwU7EBOw_Q&oe=631184F4
45,cat,Active,"Cat Person
Sponsored","Cats are carnivores who need lots of meat. While big cat food brands put as little protein as possible in their recipes to call them “chicken,” we pack as much protein as possible in every meal—at least 50% more than industry standards.",,ID: 814233606241347,"Started running on Aug 31, 2022",https://www.facebook.com/catperson/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302108457_814233656241342_2639645835105351316_n.?_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=LQUa9DosN9QAX-AW16S&_nc_ht=video.fktm6-1.fna&oh=00_AT_agnipNFbNK_mCztl2tZyXHGXmF1A3VL3QfqvVQoQA3w&oe=63118D99
46,cat,Active,"Carolina Cat
Sponsored","From residential construction and landscaping to road repair and agriculture, countless industries rely on the productivity of Cat® mini-excavators. That's why we are offering hassle-free financing for compact equipment through the end of the year.

Check out the specs below!",CAROLINACAT.COM,ID: 607707600857219,"Started running on Aug 30, 2022",https://www.facebook.com/carolinacat/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302526729_451417570263672_5371170388812376114_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=17E89M24JPsAX9MqSjv&_nc_ht=scontent.fktm6-1.fna&oh=00_AT8-nuCEuYPpbzEEg-PjNS4jdKZjyr4knbniMkT1Oq5fCw&oe=6315967A,
47,cat,Active,"Cat Person
Sponsored","Cats are carnivores who need lots of meat. While big cat food brands put as little protein as possible in their recipes to call them “chicken,” we pack as much protein as possible in every meal—at least 50% more than industry standards.",CATPERSON.COM,ID: 1719632018397661,"Started running on Aug 31, 2022",https://www.facebook.com/catperson/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302468079_1719632098397653_7487893873869843164_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=22L_ZC2QRPEAX9ypUIe&_nc_ht=video.fktm6-1.fna&oh=00_AT_SiStEdZbLm-5_dQYgEQVhWNVMMRMliSIrMei7iwAgqg&oe=63118328
48,cat,Active,"Cat Game
Sponsored",Collect cute cats and build a home for them!,PLAY.GOOGLE.COM,ID: 3196330444029071,"Started running on Aug 30, 2022",https://www.facebook.com/ilovecatgame/,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302034049_622224332717104_4059595338154399521_n.?_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=b0b1CL46kEIAX9a828V&_nc_ht=video.fktm6-1.fna&oh=00_AT9qUKeAtb67BWgbzGvNfNu2Xqzc43ntaNqCLx9bdWFFmA&oe=631186A1
49,ball,Active,"Hairbanger's Ball
Sponsored","McCORDSVILLE! We're bringin' the 80's to Daniel's Vineyard on Fri. Sept. 9 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 4828986943868622,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302212302_4828987227201927_7372756789822459592_n.?_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=0o45vXSH9xAAX9ruTD7&_nc_ht=video.fktm6-1.fna&oh=00_AT_XMwMDeu2o_qbY_Y7UE9IyXQQiUf--18oJltoGg8OdnA&oe=63118BCB
50,ball,Active,"Hairbanger's Ball
Sponsored","MOKENA! We're bringin' the 80's to JamosLive on Sat. Oct 1 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 462562025762569,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302105588_609815843889549_5282333619589360602_n.?_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=4EK5bi5e7FUAX8vFJbq&_nc_ht=video.fktm6-1.fna&oh=00_AT8FoH9i69twX0ny-marpyw35JfjPthSSCZ4yo0RSqXNKQ&oe=631185EC
51,ball,Active,"Hairbanger's Ball
Sponsored","McCORDSVILLE! We're bringin' the 80's to Daniel's Vineyard on Fri. Sept. 9 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 1382783122128081,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/305101483_1382783145461412_3716330347109714233_n.?_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Bjn5PHgUTN4AX_o7MV6&_nc_ht=video.fktm6-1.fna&oh=00_AT_kfQqbGjlyz6Uz2AtBUdOVM0dDmCKXPBn7SHHjlUBUsw&oe=63118867
52,ball,Active,"Hairbanger's Ball
Sponsored","HOFFMAN ESTATES! We're bringin' the 80's to Hideaway Brew Garden on Sat. Sept. 17 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 636570391131634,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/301955394_5226782190781217_1477916761114027705_n.?_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=r6Dmx9T-ZbYAX8KsWN_&_nc_ht=video.fktm6-1.fna&oh=00_AT9tHNToYkH_eWnr3d721tTX5irhbe8NxvYuO-uT3VDtTg&oe=6311841A
53,ball,Active,"Hairbanger's Ball
Sponsored","HOFFMAN ESTATES! We're bringin' the 80's to Hideaway Brew Garden on Sat. Sept. 17 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 418528993603119,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/302247103_2171441713037646_158792341767078463_n.?_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Ax-myP314HkAX_HOc75&_nc_ht=video.fktm6-1.fna&oh=00_AT-le3mPRoJl-7vOJLw9zzCGBBguHrid8ojzJdD7V0m2KA&oe=63118A79
54,ball,Active,"Hairbanger's Ball
Sponsored","CORY, IN! We're bringin' the 80's to Bad Apple Saloon on Sat., Sept. 24 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 1019700795364417,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/301995390_520392846440845_2411803463728634093_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=X-e7RKA6-cMAX9iXiP8&_nc_ht=video.fktm6-1.fna&oh=00_AT-zzh_kathwgND0p5ywrLDiyDtpwwRPvsYkXJspU1zWVg&oe=631184F0
55,ball,Active,"Hairbanger's Ball
Sponsored","HOFFMAN ESTATES! We're bringin' the 80's to Hideaway Brew Garden on Sat. Sept. 17 🤘🤩 Jamming out hits by Motley Crue, Guns N' Roses, Poison, Bon Jovi, Def Leppard, & more!

Join this event page for more info & join the PARTY! 🎉",,ID: 1127258181535998,"Started running on Sep 1, 2022",https://facebook.com/hairbangersball,,https://video.fktm6-1.fna.fbcdn.net/v/t42.1790-2/303869250_575903384236587_4558525649689068798_n.?_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=MTCy1fCBxzsAX8YP0VL&_nc_ht=video.fktm6-1.fna&oh=00_AT-F-a-W65sURcVKsyT_E4tTz8_OhiwpPKqmB6mqj_j6ew&oe=63118969
56,ball,Active,"Ball ColorLink
Sponsored","Winners in the industry, winners in your program, and winners for your customers. Add this year's nominated and award-winning varieties to your spring plug orders and kick off a successful growing season!🏆",BALLSEED.COM,ID: 633315504830922,"Started running on Sep 1, 2022",https://www.facebook.com/ballcolorlink/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301059823_403197738503438_1829700297668569203_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=1Wc_GCuwajwAX8Ab-JD&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-e1ee07yL83MxauOV76jlaZ9_PNhvYiK1Oqq2t0Hj86A&oe=63158694,
57,ball,Active,"Ball ColorLink
Sponsored","Between liners and tubers, Ball ColorLink has hundreds of dahlia varieties that will check all your boxes. Order your dahlias soon for the best product selection and get excited about a successful growing season!",BALLSEED.COM,ID: 3305573219701660,"Started running on Sep 1, 2022",https://www.facebook.com/ballcolorlink/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/302333046_5583227348403369_3117077902358964084_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=qq5hvzrjnSwAX9e09RE&_nc_ht=scontent.fktm6-1.fna&oh=00_AT88PBijZn9JTbPLdv63m07hZYF8z9FFBaeWpVFRd5UOtw&oe=63164252,
58,ball,Active,"Ball ColorLink
Sponsored","Outstanding in containers, landscapes, and cut flower arrangements- Early Bird Aquilegia is prized for its neat habit and unique colored flowers that bloom into the summer. With nine varieties to choose from, the Earlybird series will spark a new interest in Aquilegia!",BALLSEED.COM,ID: 610849967304546,"Started running on Sep 1, 2022",https://www.facebook.com/ballcolorlink/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/301408507_608766810657730_3515463256098874386_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=EEO5PQ6poA4AX84tI5f&_nc_ht=scontent.fktm6-1.fna&oh=00_AT-EcTjAyS-RCf75NktaOZtt8ZLWU_Inq0osQKGFL1qNFQ&oe=6316E2EE,
59,ball,Active,"Ball Kia
Sponsored","Fall Sales Start Now! Save Big Today 🍂💰
⭐️⭐️⭐️⭐️⭐️ 5 Stars for 5 Decades!
SHOP SALE >> https://bit.ly/33aTo8X",BALLKIA.COM,ID: 5466824643364846,"Started running on Sep 1, 2022",https://www.facebook.com/BallKiaMileofCars/,https://scontent.fktm6-1.fna.fbcdn.net/v/t39.35426-6/304855559_1253631405395707_7790460255293452987_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Xfnny-U-hw0AX9YDWO3&_nc_ht=scontent.fktm6-1.fna&oh=00_AT--o7La6a0zxy5EXitA0oDWZaWYxgBHfsPZVfzcmGGTkg&oe=63170D7B,
60,ball,Active,"Ball Toyota of Charleston
Sponsored",,,ID: 438249461668229,"Started running on Sep 1, 2022",https://www.facebook.com/BallToyotaWV/,,
